timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
13.914799690246582,-0.13412859697990848,0.0,0.6329776754074968,0.0,-1.148414680984647,0.0,-0.10580887894598978,-0.704060162411495,-0.49497700171545433,-0.008190847334753974
13.955729961395264,-0.13649382720732067,0.0,0.6319207823937654,0.0,-1.15249059293927,0.0,-0.11950995240527151,-0.7201399128053937,-0.4985852100455395,-0.008209286214561075
13.99695897102356,-0.13884716066300673,0.0,0.6308513013462131,0.0,-1.1564865063978598,0.0,-0.13320829066247408,-0.7361727809295459,-0.5021413400782613,-0.008227391709796375
14.038678884506226,-0.1411885635812823,0.0,0.6297693705169256,0.0,-1.1604028676068339,0.0,-0.14690356308298036,-0.7521573437838834,-0.5056456321274838,-0.008245171545251428
14.081902503967285,-0.14351800314772323,0.0,0.6286751271058132,0.0,-1.1642401271609262,0.0,-0.16059545831859312,-0.7680922025560408,-0.5090983478630325,-0.008262633475093007
14.122839212417603,-0.14583544749919675,0.0,0.6275687072358404,0.0,-1.1679987403333754,0.0,-0.1742836821603474,-0.7839759805730002,-0.5124997687022521,-0.008279785261973408
14.16362452507019,-0.1481408657205203,0.0,0.6264502459305845,0.0,-1.171679167368696,0.0,-0.18796795561049634,-0.7998073214744303,-0.5158501943308389,-0.008296634658231581
14.205048561096191,-0.15043422783815952,0.0,0.6253198770939902,0.0,-1.1752818737416726,0.0,-0.20164801315135683,-0.8155848875852709,-0.5191499413404921,-0.008313189388989659
14.248212337493896,-0.15271550481133594,0.0,0.6241777334921819,0.0,-1.1788073303859012,0.0,-0.21532220892413734,-0.8313037903555822,-0.5223948580086166,-0.008328294492453148
14.289278984069824,-0.15498467601519433,0.0,0.6230239279954556,0.0,-1.182258059281991,0.0,-0.2289727707819244,-0.8469204291383984,-0.5255343951932636,-0.008329182095032701
